Sysno,ZpZveřejnění,AutořiVšichni,AutořiAV,AutořiVšichniPočet,AutořiRIV,AutořiAVPočet,AutořiKorespondující,BiblCit,BiblCitZdrD,ISBN_ISSN,ISBN_ISSN_ZdrDok,ZeměZveřejnění,Jazyk,PočStran,ImpFaktor,ProjektyCEP,ProjektyOst,VýzZáměr,OrigNázev,PřekladNázvu,KlíčSlova,AnotaceOrig,AnotaceEng,AnotaceCz,KódOborRIV,Pozn,PoznProZprac,Konference,VlastníkZáznamu,VlastníkZáznamuCZ,VlastníkZáznamuANJ,OdevzdáníDoRIV,RokVydání,RokSběru,PočetCitací,DOI,UT WOS,UT SCOPUS,HANDLE,RVO,PlnýText,Int.kód,TechnickéParametry,EkonomickéParametry,NázevVlastníka,ČísloPředpisu,ČísloPatentovéhoSpisu,VlastníkPatentu,DatumUděleníPatentu,KódVydavatelePatentu,Poddruh
"0401302","C","Novák, Mirko - Pavlíčková, I.","Novák, Mirko","2","2","1","","Novák, Mirko; Pavlíčková, I. Rechnerkopplungen für die Experimentautomatizierung. In Einführung in die Experimentautomatizierung Berlin: AkademieVerlag, 1988.","In Einführung in die Experimentautomatizierung. Berlin: AkademieVerlag, 1988","","","DE","ger","","","","","","Rechnerkopplungen für die Experimentautomatizierung","","","","","","","","","","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1988","","","","","","http://hdl.handle.net/11104/0121773","","","","","","","","","","","",""
"0401301","J","Stančák, A. - Fabián, Zdeněk - Dostálek, C.","Fabián, Zdeněk","3","3","1","","Stančák, A.; Fabián, Zdeněk; Dostálek, C. Spectral Analysis of Inter-Eyeblink Interval Variability in Man. Activitas Nervosa Superior 1988, roč. 30, č. 2, s. 149-150. ISSN 0001-7604.","Activitas Nervosa Superior. 1988, roč. 30, č. 2, s. 149-150","","0001-7604","CS1","eng","2","","","","","Spectral Analysis of Inter-Eyeblink Interval Variability in Man","","time series - spectral analysis - physiological time series","","","","","","","","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1988","","3","","wos:A1988P062700037","2-s2.0-0024022943","http://hdl.handle.net/11104/0121772","","","","","","","","","","","",""
"0401300","J","Šebesta, Václav - Kočková, Sylva","Šebesta, Václav - Kočková, Sylva","2","2","2","","Šebesta, Václav; Kočková, Sylva. Prekompilátor jazyka FORTRAN pro maticové operace. Mechanizace a automatizace administrativy 1988, č. 7, s. 269-273.","Mechanizace a automatizace administrativy. 1988, č. 7, s. 269-273","","","CS1","cze","","","","","","Prekompilátor jazyka FORTRAN pro maticové operace","","","","","","","","","","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1988","","","","","","http://hdl.handle.net/11104/0121771","","","","","","","","","","","",""
"0401299","C","Šebesta, Václav - Kočková, Sylva","Šebesta, Václav - Kočková, Sylva","2","2","2","","Šebesta, Václav; Kočková, Sylva. Prekompilátor jazyka Fortran pro maticové operace. In Antoch, J. (ed.). ROBUST 88. Sborník prací letní školy Praha: JČSMF, 1988, s. 105-115. [ROBUST 88, Plasy, 30.05.1988-03.06.1988, CS].\\nhttp://www.statspol.cz/robust/#88","In Antoch, J. (ed.). ROBUST 88. Sborník prací letní školy. Praha: JČSMF, 1988, s. 105-115","","","CS1","cze","","","","","","Prekompilátor jazyka Fortran pro maticové operace","","","","","","","","","ROBUST 88. Plasy (CS), 30.05.1988-03.06.1988","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1988","","","","","","http://hdl.handle.net/11104/0121770","","1","","","","","","","","","",""
"0401297","J","Novák, Mirko - Otcenasek, P.","Novák, Mirko","2","2","1","","Novák, Mirko; Otcenasek, P. Diagnostika a optimalizace toleranci parametru jadernych zarizeni. Jaderna energie 1988, roč. 34, č. 9, s. 320-326.","Jaderna energie. 1988, roč. 34, č. 9, s. 320-326","","","","cze","","","","","","Diagnostika a optimalizace toleranci parametru jadernych zarizeni","","","","","","","","","","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1988","","","","","","http://hdl.handle.net/11104/0121768","","","","","","","","","","","",""
"0401296","J","Novák, Mirko","Novák, Mirko","1","1","1","","Novák, Mirko. Optimalizace životnosti soustav s pomocí metod teorie tolerancí. Slaboproudý obzor /Electronic and Informatic Horizon/ 1988, roč. 49, č. 1, s. 32-35. ISSN 0037-668X.","Slaboproudý obzor /Electronic and Informatic Horizon/. 1988, roč. 49, č. 1, s. 32-35","","0037-668X","CS1","cze","","","","","","Optimalizace životnosti soustav s pomocí metod teorie tolerancí","","","","","","","","","","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1988","","","","","","http://hdl.handle.net/11104/0121767","","","","","","","","","","","",""
"0401295","J","Jiřina, Marcel - Damborsky, P.","Jiřina, Marcel","2","2","1","","Jiřina, Marcel; Damborsky, P. Zatížení výpočetního systému terminalovým podsystémem. Aktuality výpočetní techniky (sborník VÚMS) 1988, č. 64, s. 26-32.","Aktuality výpočetní techniky (sborník VÚMS). 1988, č. 64, s. 26-32","","","","cze","","","","","","Zatížení výpočetního systému terminalovým podsystémem","","","","","","","","","","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1988","","","","","","http://hdl.handle.net/11104/0121766","","","","","","","","","","","",""
"0401294","J","Jiřina, Marcel - Obruca, L.","Jiřina, Marcel","2","2","1","","Jiřina, Marcel; Obruca, L. Výběr architektury systému na základě výpočtu spolehlivosti. Aktuality výpočetní techniky (sborník VÚMS) 1988, č. 64, s. 39-46.","Aktuality výpočetní techniky (sborník VÚMS). 1988, č. 64, s. 39-46","","","","cze","","","","","","Výběr architektury systému na základě výpočtu spolehlivosti","","","","","","","","","","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1988","","","","","","http://hdl.handle.net/11104/0121765","","","","","","","","","","","",""
"0401293","J","Jiřina, Marcel - Korvas, Z.","Jiřina, Marcel","2","2","1","","Jiřina, Marcel; Korvas, Z. Výkonnost systému JSEP a některých systémů z NSZ. Aktuality výpočetní techniky (sborník VÚMS) 1988, č. 64, s. 17-25.","Aktuality výpočetní techniky (sborník VÚMS). 1988, č. 64, s. 17-25","","","","cze","","","","","","Výkonnost systému JSEP a některých systémů z NSZ","","","","","","","","","","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1988","","","","","","http://hdl.handle.net/11104/0121764","","","","","","","","","","","",""
"0401292","J","Jiřina, Marcel","Jiřina, Marcel","1","1","1","","Jiřina, Marcel. Sensitivity Paradox in Multiprocessor Computer System. Jour. of New Generation Computer Systems 1988, roč. 1, č. 1, s. 21-29.","Jour. of New Generation Computer Systems. 1988, roč. 1, č. 1, s. 21-29","","","","eng","","","","","","Sensitivity Paradox in Multiprocessor Computer System","","","","","","","","","","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1988","","","","","","http://hdl.handle.net/11104/0121763","","","","","","","","","","","",""
"0401291","J","Nedoma, Jiří","Nedoma, Jiří","1","1","1","","Nedoma, Jiří. Global Gravity and the Geodynamic Model of the Earth. Gerlands Beitr. Geophysik 1988, roč. 97, č. 6, s. 495-513.","Gerlands Beitr. Geophysik. 1988, roč. 97, č. 6, s. 495-513","","","","eng","","","","","","Global Gravity and the Geodynamic Model of the Earth","","","","","","","","","","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1988","","1","","","2-s2.0-0024199218","http://hdl.handle.net/11104/0121762","","","","","","","","","","","",""
"0401290","J","Drózd, Januš","Drózd, Januš","1","1","1","","Drózd, Januš. Operační systém. Zpravodaj Mikrobaze 1988, č. 1, s. 22-23.","Zpravodaj Mikrobaze. 1988, č. 1, s. 22-23","","","","cze","","","","","","Operační systém","","","","","","","","","","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1988","","","","","","http://hdl.handle.net/11104/0121761","","","","","","","","","","","",""
"0401288","C","Demner, J. - Drózd, Januš","Drózd, Januš","2","2","1","","Demner, J.; Drózd, Januš. Nové metody syntaktické analýzy pro deterministické jazyky. 1988. In Sborník semináře MOP","In Sborník semináře MOP.","","","","cze","","","","","","Nové metody syntaktické analýzy pro deterministické jazyky","","","","","","","","","","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1988","","","","","","http://hdl.handle.net/11104/0121759","","","","","","","","","","","",""
"0401284","J","Strnad, Petr","Strnad, Petr","1","1","1","","Strnad, Petr. Řízení systému zpracování dat v síti inteligentních terminálů ČSAV. Slaboproudý obzor /Electronic and Informatic Horizon/ 1988, roč. 49, č. 6, s. 270-275. ISSN 0037-668X.","Slaboproudý obzor /Electronic and Informatic Horizon/. 1988, roč. 49, č. 6, s. 270-275","","0037-668X","CS1","cze","","","","","","Řízení systému zpracování dat v síti inteligentních terminálů ČSAV","","","","","","","","","","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1988","","","","","","http://hdl.handle.net/11104/0121755","","","","","","","","","","","",""
"0401283","J","Strnad, Petr","Strnad, Petr","1","1","1","","Strnad, Petr. Systém zpracování dat v síti inteligentních terminálů ČSAV. Slaboproudý obzor /Electronic and Informatic Horizon/ 1988, roč. 49, č. 2, s. 70-73. ISSN 0037-668X.","Slaboproudý obzor /Electronic and Informatic Horizon/. 1988, roč. 49, č. 2, s. 70-73","","0037-668X","CS1","cze","","","","","","Systém zpracování dat v síti inteligentních terminálů ČSAV","","","","","","","","","","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1988","","","","","","http://hdl.handle.net/11104/0121754","","","","","","","","","","","",""
"0401273","C","Holeňa, Martin","Holeňa, Martin","1","1","1","","Holeňa, Martin. Object System Dynamics Modelling and Stochastic Models. In Proceedings of the 11th International Seminar on Data Base Management Systems Statistical Publishing House, 1988. [International Seminar on Data Base Management Systems /11./, Budapest, .88.1919, HU].","In Proceedings of the 11th International Seminar on Data Base Management Systems. Statistical Publishing House, 1988","","","HU","eng","","","","","","Object System Dynamics Modelling and Stochastic Models","","","","","","","","","International Seminar on Data Base Management Systems /11./. Budapest (HU), .88.1919","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1988","","","","","","http://hdl.handle.net/11104/0121744","","","","","","","","","","","",""
"0401272","C","Holeňa, Martin","Holeňa, Martin","1","1","1","","Holeňa, Martin. Modelování struktury a dynamiky předmětné oblasti při návrhu databází a informačních systémů. In Aplikovana kybernetika v osmé a deváté pětiletce Praha: Dům techniky ČSVTS, 1988.","In Aplikovana kybernetika v osmé a deváté pětiletce. Praha: Dům techniky ČSVTS, 1988","","","CS1","cze","","","","","","Modelování struktury a dynamiky předmětné oblasti při návrhu databází a informačních systémů","","","","","","","","","","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1988","","","","","","http://hdl.handle.net/11104/0121743","","","","","","","","","","","",""
"0401271","C","Holeňa, Martin","Holeňa, Martin","1","1","1","","Holeňa, Martin. Conceptual Modelling in Medical Database Design. In Carson; Kneppo; Krekule (ed.). Advances in Biomedical Measurement New York: Plenum Press, 1988.","In Carson; Kneppo; Krekule (ed.). Advances in Biomedical Measurement. New York: Plenum Press, 1988","","","US","eng","","","","","","Conceptual Modelling in Medical Database Design","","","","","","","","","","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1988","","","","","","http://hdl.handle.net/11104/0121742","","","","","","","","","","","",""
"0401270","C","Holeňa, Martin","Holeňa, Martin","1","1","1","","Holeňa, Martin. Object System Structure and Behaviour Analysis in Database Design. In Sydow; Tzafestas; Vichnevetsky (ed.). Systems Analysis and Simulation Berlin: AkademieVerlag, 1988.","In Sydow; Tzafestas; Vichnevetsky (ed.). Systems Analysis and Simulation. Berlin: AkademieVerlag, 1988","","","DB","eng","","","","","","Object System Structure and Behaviour Analysis in Database Design","","","","","","","","","","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1988","","","","","","http://hdl.handle.net/11104/0121741","","","","","","","","","","","",""
"0401268","J","Havránek, Tomáš","Havránek, Tomáš","1","1","1","","Havránek, Tomáš. On General Algorithm for Model Choice in Multivariate Analysis. Statistics 1988, roč. 19, -, s. 465-476.","Statistics. 1988, roč. 19, -, s. 465-476","","","","cze","","","","","","On General Algorithm for Model Choice in Multivariate Analysis","","","","","","","","","","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1988","","","","","","http://hdl.handle.net/11104/0121739","","","","","","","","","","","",""
"0401267","C","Havránek, Tomáš","Havránek, Tomáš","1","1","1","","Havránek, Tomáš. O programovém vybavení osobních pocítačů třídy IBM PC pro statistickou analýzu dat. Nitra: ČSVTS VSZ, 1988. In Expeditívne metódy biometrickej analýzy a možnosti výpočtovej techniky, s. 219-225.","In Expeditívne metódy biometrickej analýzy a možnosti výpočtovej techniky., s. 219-225","","","CS1","cze","","","","","","O programovém vybavení osobních pocítačů třídy IBM PC pro statistickou analýzu dat","","","","","","","","","","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1988","","","","","","http://hdl.handle.net/11104/0121738","","","","","","","","","","","",""
"0401265","C","Havránek, Tomáš","Havránek, Tomáš","1","1","1","","Havránek, Tomáš. Model Search Methods for Contingency Tables and Intensional Expert Systems. Prague: Academia, 1988. In Transactions of the Tenth Prague Conference on Information Theory Statistical Decision Functions, Random Processes, s. 375-384.","In Transactions of the Tenth Prague Conference on Information Theory Statistical Decision Functions, Random Processes., s. 375-384","","","CS1","eng","","","","","","Model Search Methods for Contingency Tables and Intensional Expert Systems","","","","","","","","","","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1988","","","","","","http://hdl.handle.net/11104/0121736","","","","","","","","","","","",""
"0401264","J","Havránek, Tomáš - Soudský, O.","Havránek, Tomáš","2","2","1","","Havránek, Tomáš; Soudský, O. Using an Expert System Shell for Setting Statistical Package Parameters. Computational Statistics Quarterly 1988, roč. 3, -, s. 159-171. ISSN 0723-712X.","Computational Statistics Quarterly. 1988, roč. 3, -, s. 159-171","","0723-712X","DE","eng","","","","","","Using an Expert System Shell for Setting Statistical Package Parameters","","","","","","","","","","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1988","","","","","","http://hdl.handle.net/11104/0121735","","","","","","","","","","","",""
"0401263","J","Havránek, Tomáš","Havránek, Tomáš","1","1","1","","Havránek, Tomáš. Comment on Streitberg's Remarks on Artificial Intelligence in Statistics. Statistical software Newsletter 1988, roč. 14, -, s. 70-71.","Statistical software Newsletter. 1988, roč. 14, -, s. 70-71","","","","eng","","","","","","Comment on Streitberg's Remarks on Artificial Intelligence in Statistics","","","","","","","","","","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1988","","","","","","http://hdl.handle.net/11104/0121734","","","","","","","","","","","",""
